,Date,Close,Prediction
370,2019-12-19,293.709991,293.5705871582031
371,2019-12-20,294.829987,293.3553466796875
372,2019-12-23,293.309998,293.1407165527344
373,2019-12-24,294.230011,292.97052001953125
374,2019-12-26,295.730011,292.86285400390625
375,2019-12-27,294.109985,292.767822265625
376,2019-12-30,295.140015,292.71630859375
377,2019-12-31,293.920013,292.655029296875
378,2020-01-02,291.48999,292.52520751953125
379,2020-01-03,291.730011,292.3708801269531
380,2020-01-06,291.809998,292.1948547363281
381,2020-01-07,291.350006,291.9942626953125
382,2020-01-08,294.690002,291.8908386230469
383,2020-01-09,299.420013,291.9649658203125
384,2020-01-10,297.23999,292.10504150390625
385,2020-01-13,299.869995,292.36431884765625
386,2020-01-14,299.75,292.67059326171875
387,2020-01-15,300.820007,293.0497741699219
388,2020-01-16,303.02999900000003,293.5174255371094
389,2020-01-17,304.679993,294.0706787109375
390,2020-01-21,313.26001,294.89508056640625
391,2020-01-22,311.890015,295.8228454589844
392,2020-01-23,312.880005,296.83056640625
393,2020-01-24,310.51001,297.76812744140625
394,2020-01-27,309.450012,298.6313781738281
395,2020-01-28,310.850006,299.4381103515625
396,2020-01-29,309.579987,300.146240234375
397,2020-01-30,309.47000099999997,300.77471923828125
398,2020-01-31,305.519989,301.204345703125
399,2020-02-03,302.0,301.4089050292969
400,2020-02-04,304.899994,301.5209655761719
401,2020-02-05,308.950012,301.6681823730469
402,2020-02-06,310.609985,301.8913269042969
403,2020-02-07,313.630005,302.2133483886719
404,2020-02-10,313.790009,302.6020202636719
405,2020-02-11,310.679993,302.9369201660156
406,2020-02-12,315.119995,303.35174560546875
407,2020-02-13,318.200012,303.8634948730469
408,2020-02-14,318.309998,304.43145751953125
409,2020-02-18,322.049988,305.1181945800781
410,2020-02-19,323.019989,305.86614990234375
411,2020-02-20,324.079987,306.6753845214844
412,2020-02-21,321.950012,307.4296875
413,2020-02-24,313.619995,307.909912109375
414,2020-02-25,304.869995,307.974365234375
415,2020-02-26,305.690002,307.8022155761719
416,2020-02-27,293.130005,307.12945556640625
417,2020-02-28,281.140015,305.8648681640625
418,2020-03-02,309.140015,304.98577880859375
419,2020-03-03,302.730011,304.12591552734375
420,2020-03-04,320.73999,303.90374755859375
421,2020-03-05,315.76001,303.8206481933594
422,2020-03-06,311.339996,303.8501892089844
423,2020-03-09,301.980011,303.6356506347656
424,2020-03-10,309.399994,303.53643798828125
425,2020-03-11,297.429993,303.121826171875
426,2020-03-12,279.850006,302.1381530761719
427,2020-03-13,302.269989,301.376220703125
428,2020-03-16,283.179993,300.1750793457031
429,2020-03-17,306.98999,299.5256042480469
430,2020-03-18,307.5,299.1081848144531
431,2020-03-19,305.22000099999997,298.8971252441406
432,2020-03-20,290.420013,298.4042663574219
433,2020-03-23,285.52999900000003,297.6463317871094
434,2020-03-24,284.940002,296.7074890136719
435,2020-03-25,280.859985,295.6029968261719
436,2020-03-26,292.299988,294.7042236328125
437,2020-03-27,284.329987,293.6831970214844
438,2020-03-30,291.119995,292.8678283691406
439,2020-03-31,285.130005,292.0349426269531
440,2020-04-01,286.77999900000003,291.2350158691406
441,2020-04-02,291.480011,290.6860046386719
442,2020-04-03,288.649994,290.1738586425781
443,2020-04-06,305.119995,290.2286682128906
444,2020-04-07,303.630005,290.55645751953125
445,2020-04-08,305.97000099999997,291.1866455078125
446,2020-04-09,300.01001,291.7716369628906
447,2020-04-13,299.619995,292.314453125
448,2020-04-14,314.140015,293.2193908691406
449,2020-04-15,310.269989,294.1873779296875
450,2020-04-16,321.559998,295.58612060546875
451,2020-04-17,317.920013,296.978759765625
452,2020-04-20,312.079987,298.28009033203125
453,2020-04-21,301.329987,299.1170654296875
454,2020-04-22,309.420013,299.8689270019531
455,2020-04-23,305.399994,300.41998291015625
456,2020-04-24,310.549988,300.97479248046875
457,2020-04-27,308.77999900000003,301.431396484375
458,2020-04-28,304.950012,301.7203674316406
459,2020-04-29,307.089996,301.9422912597656
460,2020-04-30,303.0,301.99700927734375
461,2020-05-01,301.920013,301.8860778808594
462,2020-05-04,304.48999,301.7767028808594
463,2020-05-05,307.920013,301.7315979003906
464,2020-05-06,308.890015,301.7813720703125
465,2020-05-07,305.0,301.76019287109375
466,2020-05-08,305.940002,301.73968505859375
467,2020-05-11,310.329987,301.79449462890625
468,2020-05-12,304.839996,301.7780456542969
469,2020-05-13,302.140015,301.65582275390625
470,2020-05-14,299.73999,301.3936767578125
471,2020-05-15,299.209991,301.0693054199219
472,2020-05-18,302.76001,300.7621765136719
473,2020-05-19,304.630005,300.5440368652344
474,2020-05-20,304.910004,300.3879089355469
475,2020-05-21,301.97000099999997,300.2086486816406
476,2020-05-22,302.429993,300.0309753417969
477,2020-05-26,304.799988,299.9212341308594
478,2020-05-27,306.01001,299.90887451171875
479,2020-05-28,309.559998,300.0520935058594
480,2020-05-29,308.47000099999997,300.2384033203125
481,2020-06-01,308.290009,300.4656982421875
482,2020-06-02,307.089996,300.6698913574219
483,2020-06-03,306.640015,300.853759765625
484,2020-06-04,310.75,301.119873046875
485,2020-06-05,312.040009,301.4555358886719
486,2020-06-08,307.190002,301.712158203125
487,2020-06-09,305.549988,301.8674621582031
488,2020-06-10,307.329987,301.9964294433594
489,2020-06-11,300.829987,301.9241943359375
490,2020-06-12,298.700012,301.67803955078125
491,2020-06-15,297.179993,301.26409912109375
492,2020-06-16,301.359985,300.8818054199219
493,2020-06-17,299.609985,300.4743347167969
494,2020-06-18,299.570007,300.0718078613281
495,2020-06-19,299.899994,299.6706848144531
496,2020-06-22,300.450012,299.31732177734375
497,2020-06-23,301.290009,299.01544189453125
498,2020-06-24,298.019989,298.67425537109375
499,2020-06-25,300.52999900000003,298.4046325683594
500,2020-06-26,296.559998,298.06805419921875
501,2020-06-29,301.589996,297.84503173828125
502,2020-06-30,303.209991,297.72216796875
503,2020-07-01,304.75,297.7384948730469
504,2020-07-02,305.73999,297.86212158203125
505,2020-07-06,311.48999,298.20611572265625
506,2020-07-07,316.230011,298.80438232421875
507,2020-07-08,316.320007,299.5705871582031
508,2020-07-09,325.540009,300.6609802246094
509,2020-07-10,326.230011,301.920166015625
